training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
201,9799,MSELoss,100,1e-05,50,0.22388059701492538,0.21393034825870647,0.19726502704357587,0.1946116950709256
201,9799,MSELoss,100,1e-05,50,0.13930348258706468,0.21890547263681592,0.11092968670272477,0.19634656597612002
201,9799,MSELoss,100,1e-05,50,0.18407960199004975,0.12935323383084577,0.1646086335340341,0.1258291662414532
201,9799,MSELoss,100,1e-05,50,0.16417910447761194,0.14925373134328357,0.1521583835085213,0.12021634860700071
201,9799,MSELoss,100,1e-05,50,0.19900497512437812,0.24378109452736318,0.16889478518216144,0.24727012960506173
201,9799,MSELoss,100,1e-05,50,0.27860696517412936,0.19402985074626866,0.2102255332176753,0.1827737524237167
201,9799,MSELoss,100,1e-05,50,0.15920398009950248,0.25870646766169153,0.15613838146749667,0.21349117256862946
201,9799,MSELoss,100,1e-05,50,0.14427860696517414,0.13432835820895522,0.13623839167261967,0.11103173793244209
201,9799,MSELoss,100,1e-05,50,0.13432835820895522,0.21890547263681592,0.13756505765894478,0.1512399224410654
201,9799,MSELoss,100,1e-05,50,0.13930348258706468,0.1890547263681592,0.12205327074191244,0.16511888968262067
201,9799,MSELoss,100,1e-05,50,0.1791044776119403,0.1691542288557214,0.14797428309011124,0.17624247372180835
201,9799,MSELoss,100,1e-05,50,0.14925373134328357,0.12935323383084577,0.13164608633534033,0.11664455556689458
201,9799,MSELoss,100,1e-05,100,0.1791044776119403,0.25870646766169153,0.18287580365343403,0.2256352689049903
201,9799,MSELoss,100,1e-05,100,0.1691542288557214,0.25870646766169153,0.15685274007551792,0.24788243698336565
201,9799,MSELoss,100,1e-05,100,0.15422885572139303,0.2537313432835821,0.15807735483212573,0.22859475456679254
201,9799,MSELoss,100,1e-05,100,0.22885572139303484,0.26865671641791045,0.20093887131339933,0.2384937238493724
201,9799,MSELoss,100,1e-05,100,0.31840796019900497,0.35323383084577115,0.2745178079395857,0.26808858046739464
201,9799,MSELoss,100,1e-05,100,0.23383084577114427,0.2736318407960199,0.1782834983161547,0.20726604755587305
201,9799,MSELoss,100,1e-05,100,0.263681592039801,0.3582089552238806,0.18920297989590776,0.3054393305439331
201,9799,MSELoss,100,1e-05,100,0.24378109452736318,0.31840796019900497,0.21226655781202164,0.22063475864884172
201,9799,MSELoss,100,1e-05,100,0.2935323383084577,0.4129353233830846,0.26329217267068067,0.3362588019185631
201,9799,MSELoss,100,1e-05,100,0.26865671641791045,0.31840796019900497,0.19195836309827533,0.24727012960506173
201,9799,MSELoss,100,1e-05,100,0.2835820895522388,0.3383084577114428,0.23502398203898356,0.2684967853862639
201,9799,MSELoss,100,1e-05,100,0.3880597014925373,0.39303482587064675,0.33238085518930505,0.32350239820389837
201,9799,MSELoss,100,1e-05,100,0.2537313432835821,0.2835820895522388,0.17593632003265638,0.2341055209715277
201,9799,MSELoss,100,1e-05,100,0.1791044776119403,0.3333333333333333,0.1556281253189101,0.28717216042453314
201,9799,MSELoss,100,1e-05,100,0.263681592039801,0.24378109452736318,0.22890090825594447,0.19410143892233903
201,9799,MSELoss,100,1e-05,100,0.263681592039801,0.39303482587064675,0.21236860904173896,0.3163588121236861
201,9799,MSELoss,100,1e-05,100,0.2537313432835821,0.34328358208955223,0.20716399632615573,0.2649249923461578
201,9799,MSELoss,100,1e-05,100,0.263681592039801,0.3034825870646766,0.19716297581385855,0.21726706806817023
201,9799,MSELoss,100,1e-05,100,0.23383084577114427,0.30845771144278605,0.19144810694968875,0.22206347586488417
201,9799,MSELoss,100,1e-05,100,0.3582089552238806,0.39800995024875624,0.30186753750382694,0.2954383100316359
201,9799,MSELoss,100,1e-05,200,0.2835820895522388,0.5870646766169154,0.2374732115521992,0.4550464333095214
201,9799,MSELoss,100,1e-05,200,0.38308457711442784,0.4577114427860697,0.3006429227472191,0.3763649351974691
201,9799,MSELoss,100,1e-05,200,0.3582089552238806,0.6019900497512438,0.27513011531788956,0.46606796611899176
201,9799,MSELoss,100,1e-05,200,0.6119402985074627,0.472636815920398,0.4325951627717114,0.3898356975201551
201,9799,MSELoss,100,1e-05,200,0.39800995024875624,0.5373134328358209,0.3255434227982447,0.4929074395346464
201,9799,MSELoss,100,1e-05,200,0.47761194029850745,0.42786069651741293,0.4211654250433718,0.41289927543626903
201,9799,MSELoss,100,1e-05,200,0.4427860696517413,0.5671641791044776,0.4015715889376467,0.48668231452189
201,9799,MSELoss,100,1e-05,200,0.42786069651741293,0.6268656716417911,0.3399326461883866,0.4770894989284621
201,9799,MSELoss,100,1e-05,200,0.582089552238806,0.5223880597014925,0.47535462802326767,0.38616185325033164
201,9799,MSELoss,100,1e-05,200,0.4129353233830846,0.4626865671641791,0.35156648637616084,0.41932850290846
201,9799,MSELoss,100,1e-05,200,0.5472636815920398,0.5422885572139303,0.41371568527400754,0.41024594346361876
201,9799,MSELoss,100,1e-05,200,0.46766169154228854,0.4527363184079602,0.3553423818757016,0.3884069803041127
201,9799,MSELoss,100,1e-05,200,0.3781094527363184,0.48258706467661694,0.3131952240024492,0.43351362383916725
201,9799,MSELoss,100,1e-05,200,0.38308457711442784,0.4129353233830846,0.3190121440963364,0.32513521787937544
201,9799,MSELoss,100,1e-05,200,0.373134328358209,0.3781094527363184,0.30962343096234307,0.2947239514236146
201,9799,MSELoss,100,1e-05,200,0.4427860696517413,0.527363184079602,0.37146647617103784,0.4494336156750689
201,9799,MSELoss,100,1e-05,200,0.46766169154228854,0.5223880597014925,0.3899377487498724,0.4207572201245025
201,9799,MSELoss,100,1e-05,200,0.3333333333333333,0.5522388059701493,0.2622716603735075,0.4634146341463415
201,9799,MSELoss,100,1e-05,200,0.4577114427860697,0.34328358208955223,0.38167159914276966,0.28166139401979795
201,9799,MSELoss,100,1e-05,200,0.4228855721393035,0.5422885572139303,0.36697622206347585,0.4242269619348913
201,9799,MSELoss,100,5e-05,50,0.5870646766169154,0.6517412935323383,0.4755587304827023,0.536075109705072
201,9799,MSELoss,100,5e-05,50,0.4228855721393035,0.572139303482587,0.3547300744973977,0.4377997754872946
201,9799,MSELoss,100,5e-05,50,0.4129353233830846,0.5671641791044776,0.33360546994591284,0.4715787325237269
201,9799,MSELoss,100,5e-05,50,0.39800995024875624,0.5124378109452736,0.31839983671803246,0.4369833656495561
201,9799,MSELoss,100,5e-05,50,0.4527363184079602,0.47761194029850745,0.39779569343810595,0.3902439024390244
201,9799,MSELoss,100,5e-05,50,0.48756218905472637,0.5920398009950248,0.42892131850188797,0.4652515562812532
201,9799,MSELoss,100,5e-05,50,0.3034825870646766,0.6169154228855721,0.2612511480763343,0.4826002653331973
201,9799,MSELoss,100,5e-05,50,0.39303482587064675,0.6467661691542289,0.3361567506888458,0.4851515460761302
201,9799,MSELoss,100,5e-05,50,0.472636815920398,0.48756218905472637,0.381773650372487,0.3654454536177161
201,9799,MSELoss,100,5e-05,50,0.472636815920398,0.5024875621890548,0.37942647208898866,0.4224920910296969
201,9799,MSELoss,100,5e-05,50,0.46766169154228854,0.5970149253731343,0.3874885192366568,0.49545872027757937
201,9799,MSELoss,100,5e-05,50,0.48756218905472637,0.5422885572139303,0.37881416471068474,0.4516787427288499
201,9799,MSELoss,100,5e-05,50,0.2935323383084577,0.5223880597014925,0.2682926829268293,0.42055311766506787
201,9799,MSELoss,100,5e-05,50,0.5472636815920398,0.527363184079602,0.4575977140524543,0.44310643943259514
201,9799,MSELoss,100,5e-05,50,0.43283582089552236,0.527363184079602,0.3513623839167262,0.4531074599448923
201,9799,MSELoss,100,5e-05,50,0.5472636815920398,0.43781094527363185,0.43912644147361973,0.35840391876722116
201,9799,MSELoss,100,5e-05,50,0.39800995024875624,0.5522388059701493,0.38605980202061435,0.4145320951117461
201,9799,MSELoss,100,5e-05,50,0.48756218905472637,0.6716417910447762,0.37983467700785795,0.5596489437697725
201,9799,MSELoss,100,5e-05,50,0.4427860696517413,0.4527363184079602,0.343912644147362,0.3350341871619553
201,9799,MSELoss,100,5e-05,50,0.4925373134328358,0.48756218905472637,0.3822839065210736,0.3784059597918155
201,9799,MSELoss,100,5e-05,100,0.5572139303482587,0.7910447761194029,0.4541279722420655,0.6404735177058883
201,9799,MSELoss,100,5e-05,100,0.6666666666666666,0.7910447761194029,0.5634248392693132,0.6747627308909072
201,9799,MSELoss,100,5e-05,100,0.6766169154228856,0.7761194029850746,0.5262781916522095,0.6813960608225329
201,9799,MSELoss,100,5e-05,100,0.7412935323383084,0.8059701492537313,0.6372078783549342,0.6655781202163487
201,9799,MSELoss,100,5e-05,100,0.6766169154228856,0.7810945273631841,0.5435248494744361,0.6087355852638024
201,9799,MSELoss,100,5e-05,100,0.5223880597014925,0.8109452736318408,0.4594346361873661,0.6877232370650066
201,9799,MSELoss,100,5e-05,100,0.7064676616915423,0.7860696517412935,0.6261863455454638,0.6547606898663129
201,9799,MSELoss,100,5e-05,100,0.5572139303482587,0.746268656716418,0.5036228186549648,0.6285335238289621
201,9799,MSELoss,100,5e-05,100,0.6666666666666666,0.7860696517412935,0.5394428002857434,0.6510868455964894
201,9799,MSELoss,100,5e-05,100,0.6616915422885572,0.8557213930348259,0.5804673946321053,0.7173180936830289
201,9799,MSELoss,100,5e-05,100,0.6517412935323383,0.736318407960199,0.5878150831717522,0.6765996530258189
201,9799,MSELoss,100,5e-05,100,0.5572139303482587,0.7860696517412935,0.48607000714358606,0.6343504439228492
201,9799,MSELoss,100,5e-05,100,0.6218905472636815,0.7512437810945274,0.5703643228900909,0.6585365853658537
201,9799,MSELoss,100,5e-05,100,0.6268656716417911,0.7810945273631841,0.5610776609858149,0.6540463312582917
201,9799,MSELoss,100,5e-05,100,0.7164179104477612,0.8656716417910447,0.5914889274415757,0.7050719461169507
201,9799,MSELoss,100,5e-05,100,0.7313432835820896,0.6865671641791045,0.6177160934789264,0.5917950811307277
201,9799,MSELoss,100,5e-05,100,0.6766169154228856,0.746268656716418,0.5660781712419635,0.6597612001224614
201,9799,MSELoss,100,5e-05,100,0.7014925373134329,0.8159203980099502,0.5785284212674763,0.7247678334523932
201,9799,MSELoss,100,5e-05,100,0.6218905472636815,0.736318407960199,0.5607715072966629,0.6521073578936626
201,9799,MSELoss,100,5e-05,100,0.6318407960199005,0.7711442786069652,0.5595468925400551,0.6737422185937341
201,9799,MSELoss,100,5e-05,200,0.7910447761194029,0.9402985074626866,0.6679252984998469,0.80783753444229
201,9799,MSELoss,100,5e-05,200,0.9203980099502488,0.945273631840796,0.7809980610266354,0.8163077865088274
201,9799,MSELoss,100,5e-05,200,0.8905472636815921,0.9303482587064676,0.743647310950097,0.7892642106337381
201,9799,MSELoss,100,5e-05,200,0.8756218905472637,0.9402985074626866,0.7292580875599551,0.803041126645576
201,9799,MSELoss,100,5e-05,200,0.845771144278607,0.9253731343283582,0.7237473211552199,0.8093683028880498
201,9799,MSELoss,100,5e-05,200,0.8407960199004975,0.945273631840796,0.7310950096948668,0.8144708643739157
201,9799,MSELoss,100,5e-05,200,0.845771144278607,0.9552238805970149,0.7368098785590367,0.7865088274313705
201,9799,MSELoss,100,5e-05,200,0.9054726368159204,0.9402985074626866,0.7589549954076946,0.7858965200530666
201,9799,MSELoss,100,5e-05,200,0.7810945273631841,0.9353233830845771,0.7015001530768445,0.7816103684049392
201,9799,MSELoss,100,5e-05,200,0.7910447761194029,0.9502487562189055,0.7116032248188591,0.812327788549852
201,9799,MSELoss,100,5e-05,200,0.845771144278607,0.9253731343283582,0.7277273191141953,0.8010001020512297
201,9799,MSELoss,100,5e-05,200,0.9353233830845771,0.9502487562189055,0.7866108786610879,0.8207980406163894
201,9799,MSELoss,100,5e-05,200,0.7910447761194029,0.945273631840796,0.6937442596183284,0.7952852331870599
201,9799,MSELoss,100,5e-05,200,0.9253731343283582,0.9154228855721394,0.8125318910092867,0.8234513725890397
201,9799,MSELoss,100,5e-05,200,0.8706467661691543,0.9502487562189055,0.7355852638024288,0.8039595877130319
201,9799,MSELoss,100,5e-05,200,0.7860696517412935,0.9701492537313433,0.6826206755791407,0.8068170221451169
201,9799,MSELoss,100,5e-05,200,0.7014925373134329,0.9203980099502488,0.6371058271252169,0.8031431778752934
201,9799,MSELoss,100,5e-05,200,0.8557213930348259,0.9104477611940298,0.7399734666802735,0.783447290539851
201,9799,MSELoss,100,5e-05,200,0.7810945273631841,0.9601990049751243,0.6908868251862434,0.798857026227166
201,9799,MSELoss,100,5e-05,200,0.8308457711442786,0.8805970149253731,0.7030309215226044,0.7589549954076946
201,9799,MSELoss,100,0.0001,50,0.5920398009950248,0.7213930348258707,0.528727421165425,0.6260842943157465
201,9799,MSELoss,100,0.0001,50,0.6716417910447762,0.7313432835820896,0.5887335442392081,0.6325135217879375
201,9799,MSELoss,100,0.0001,50,0.6268656716417911,0.6666666666666666,0.5632207368098786,0.5836309827533421
201,9799,MSELoss,100,0.0001,50,0.7213930348258707,0.7562189054726368,0.5928155934279008,0.6446576181242984
201,9799,MSELoss,100,0.0001,50,0.5870646766169154,0.7562189054726368,0.46606796611899176,0.6074089192774773
201,9799,MSELoss,100,0.0001,50,0.5671641791044776,0.7960199004975125,0.5188284518828452,0.6697622206347587
201,9799,MSELoss,100,0.0001,50,0.5522388059701493,0.7611940298507462,0.48709051944075926,0.667312991121543
201,9799,MSELoss,100,0.0001,50,0.6467661691542289,0.7263681592039801,0.5365853658536586,0.6390448004898459
201,9799,MSELoss,100,0.0001,50,0.5920398009950248,0.7661691542288557,0.5276048576385346,0.6407796713950403
201,9799,MSELoss,100,0.0001,50,0.6666666666666666,0.7014925373134329,0.5481171548117155,0.5477089498928462
201,9799,MSELoss,100,0.0001,50,0.5920398009950248,0.7213930348258707,0.5266863965710786,0.5949586692519645
201,9799,MSELoss,100,0.0001,50,0.6019900497512438,0.736318407960199,0.528421267476273,0.6341463414634146
201,9799,MSELoss,100,0.0001,50,0.6517412935323383,0.7213930348258707,0.5811817532401266,0.6352689049903051
201,9799,MSELoss,100,0.0001,50,0.6915422885572139,0.7014925373134329,0.578426370037759,0.5815899581589958
201,9799,MSELoss,100,0.0001,50,0.5522388059701493,0.7960199004975125,0.49607102765588323,0.6632309419328503
201,9799,MSELoss,100,0.0001,50,0.5373134328358209,0.7263681592039801,0.46545565874068784,0.6469027451780794
201,9799,MSELoss,100,0.0001,50,0.6865671641791045,0.8656716417910447,0.5968976426165935,0.6930299010103071
201,9799,MSELoss,100,0.0001,50,0.6766169154228856,0.7313432835820896,0.6009796918052862,0.6502704357587509
201,9799,MSELoss,100,0.0001,50,0.6865671641791045,0.7611940298507462,0.5945504643330952,0.6357791611388918
201,9799,MSELoss,100,0.0001,50,0.6417910447761194,0.8208955223880597,0.5548525359730585,0.6654760689866313
201,9799,MSELoss,100,0.0001,100,0.835820895522388,0.9054726368159204,0.7384426982345137,0.8032452291050107
201,9799,MSELoss,100,0.0001,100,0.7611940298507462,0.9303482587064676,0.6707827329319318,0.7864067762016532
201,9799,MSELoss,100,0.0001,100,0.8208955223880597,0.9253731343283582,0.7042555362792121,0.7997754872946219
201,9799,MSELoss,100,0.0001,100,0.8407960199004975,0.9203980099502488,0.7315032146137361,0.7869170323502398
201,9799,MSELoss,100,0.0001,100,0.8557213930348259,0.9203980099502488,0.7200734768853965,0.7892642106337381
201,9799,MSELoss,100,0.0001,100,0.8656716417910447,0.9701492537313433,0.7332380855189305,0.7931421573629962
201,9799,MSELoss,100,0.0001,100,0.7810945273631841,0.9402985074626866,0.6734360649045821,0.7833452393101337
201,9799,MSELoss,100,0.0001,100,0.8109452736318408,0.9203980099502488,0.7102765588325339,0.8108990713338096
201,9799,MSELoss,100,0.0001,100,0.8606965174129353,0.9253731343283582,0.7260944994387183,0.8017144606592509
201,9799,MSELoss,100,0.0001,100,0.8905472636815921,0.9402985074626866,0.7429329523420757,0.7806919073374834
201,9799,MSELoss,100,0.0001,100,0.9104477611940298,0.945273631840796,0.7914072864578018,0.8114093274823961
201,9799,MSELoss,100,0.0001,100,0.8756218905472637,0.945273631840796,0.7595673027859986,0.8035513827941627
201,9799,MSELoss,100,0.0001,100,0.9154228855721394,0.900497512437811,0.7586488417185427,0.7797734462700275
201,9799,MSELoss,100,0.0001,100,0.8905472636815921,0.9104477611940298,0.7618124298397796,0.8070211246045514
201,9799,MSELoss,100,0.0001,100,0.9203980099502488,0.9253731343283582,0.7740585774058577,0.7740585774058577
201,9799,MSELoss,100,0.0001,100,0.845771144278607,0.9303482587064676,0.7303806510868456,0.7895703643228901
201,9799,MSELoss,100,0.0001,100,0.8756218905472637,0.945273631840796,0.747831411368507,0.7950811307276253
201,9799,MSELoss,100,0.0001,100,0.8706467661691543,0.9552238805970149,0.73211552199204,0.8072252270639861
201,9799,MSELoss,100,0.0001,100,0.900497512437811,0.9353233830845771,0.7659965302581896,0.7926319012144096
201,9799,MSELoss,100,0.0001,100,0.8557213930348259,0.945273631840796,0.7552811511378712,0.8035513827941627
201,9799,MSELoss,100,0.0001,200,0.9800995024875622,0.9751243781094527,0.8205939381569548,0.8229411164404531
201,9799,MSELoss,100,0.0001,200,0.9800995024875622,0.9701492537313433,0.8264108582508419,0.828043677926319
201,9799,MSELoss,100,0.0001,200,0.9800995024875622,0.9601990049751243,0.8234513725890397,0.8075313807531381
201,9799,MSELoss,100,0.0001,200,0.8955223880597015,0.9800995024875622,0.7552811511378712,0.821614450454128
201,9799,MSELoss,100,0.0001,200,0.9751243781094527,0.9800995024875622,0.8184508623328911,0.8219206041432799
201,9799,MSELoss,100,0.0001,200,0.9800995024875622,0.9601990049751243,0.8337585467904888,0.8483518726400653
201,9799,MSELoss,100,0.0001,200,0.9900497512437811,0.9800995024875622,0.8309011123584039,0.8405959791815492
201,9799,MSELoss,100,0.0001,200,0.9651741293532339,0.9701492537313433,0.8141647106847637,0.8182467598734565
201,9799,MSELoss,100,0.0001,200,0.9502487562189055,0.945273631840796,0.819675477089499,0.8371262373711603
201,9799,MSELoss,100,0.0001,200,0.9850746268656716,0.9800995024875622,0.8338605980202062,0.8393713644249413
201,9799,MSELoss,100,0.0001,200,0.9601990049751243,0.9601990049751243,0.7965098479436677,0.8227370139810185
201,9799,MSELoss,100,0.0001,200,0.9900497512437811,0.9751243781094527,0.8268190631697112,0.8184508623328911
201,9799,MSELoss,100,0.0001,200,0.9701492537313433,0.9502487562189055,0.8287580365343402,0.8160016328196755
201,9799,MSELoss,100,0.0001,200,0.9751243781094527,0.9800995024875622,0.8082457393611593,0.8293703439126442
201,9799,MSELoss,100,0.0001,200,0.8855721393034826,0.9751243781094527,0.743341157260945,0.8122257373201347
201,9799,MSELoss,100,0.0001,200,0.9900497512437811,0.9601990049751243,0.8310031635881212,0.8422287988570262
201,9799,MSELoss,100,0.0001,200,0.8905472636815921,0.945273631840796,0.7736503724869884,0.8212062455352587
201,9799,MSELoss,100,0.0001,200,0.9850746268656716,0.9651741293532339,0.819369323400347,0.837024186141443
201,9799,MSELoss,100,0.0001,200,0.9950248756218906,0.9850746268656716,0.8294723951423615,0.8220226553729972
201,9799,MSELoss,100,0.0001,200,0.9900497512437811,0.9701492537313433,0.8165118889682621,0.8096744565772017
299,9701,BCELoss,100,1e-05,50,0.1806020066889632,0.15719063545150502,0.15421090609215546,0.13431604989176374
299,9701,BCELoss,100,1e-05,50,0.1605351170568562,0.1605351170568562,0.13823317183795486,0.15060303061540048
299,9701,BCELoss,100,1e-05,50,0.23076923076923078,0.1939799331103679,0.22121430780331924,0.18152767755901453
299,9701,BCELoss,100,1e-05,50,0.10367892976588629,0.1605351170568562,0.11637975466446758,0.14452118338315637
299,9701,BCELoss,100,1e-05,50,0.22742474916387959,0.2809364548494983,0.1897742500773116,0.2641995670549428
299,9701,BCELoss,100,1e-05,50,0.23745819397993312,0.19063545150501673,0.19833006906504483,0.1714256262241006
299,9701,BCELoss,100,1e-05,50,0.14715719063545152,0.1939799331103679,0.15122152355427276,0.18245541696732295
299,9701,BCELoss,100,1e-05,50,0.14046822742474915,0.11371237458193979,0.12039995876713741,0.11741057622925472
299,9701,BCELoss,100,1e-05,50,0.19063545150501673,0.14715719063545152,0.16823007937326048,0.13926399340274198
299,9701,BCELoss,100,1e-05,50,0.18394648829431437,0.13712374581939799,0.1736934336666323,0.12988351716317906
299,9701,BCELoss,100,1e-05,50,0.12374581939799331,0.13043478260869565,0.10555612823420266,0.0951448304298526
299,9701,BCELoss,100,1e-05,50,0.13043478260869565,0.15384615384615385,0.13575920008246573,0.12730646325121123
299,9701,BCELoss,100,1e-05,50,0.24414715719063546,0.10702341137123746,0.21482321410163902,0.10225749922688383
299,9701,BCELoss,100,1e-05,50,0.15719063545150502,0.18394648829431437,0.14874755179878363,0.1776105556128234
299,9701,BCELoss,100,1e-05,50,0.2040133779264214,0.22408026755852842,0.19915472631687456,0.19441294711885374
299,9701,BCELoss,100,1e-05,50,0.16387959866220736,0.1705685618729097,0.13142974951035977,0.1469951551386455
299,9701,BCELoss,100,1e-05,50,0.16722408026755853,0.12374581939799331,0.16699309349551592,0.09834037728069271
299,9701,BCELoss,100,1e-05,50,0.19063545150501673,0.2408026755852843,0.15194309864962374,0.18771260694773734
299,9701,BCELoss,100,1e-05,50,0.1806020066889632,0.13043478260869565,0.16503453252242037,0.11534893309968045
299,9701,BCELoss,100,1e-05,50,0.12709030100334448,0.22073578595317725,0.1287496134419132,0.19997938356870426
299,9701,BCELoss,100,1e-05,100,0.2140468227424749,0.21739130434782608,0.1970930831873003,0.16390062880115452
299,9701,BCELoss,100,1e-05,100,0.27424749163879597,0.34448160535117056,0.22049273270796826,0.32037934233584164
299,9701,BCELoss,100,1e-05,100,0.17725752508361203,0.1505016722408027,0.1567879600041233,0.15493248118750644
299,9701,BCELoss,100,1e-05,100,0.19732441471571907,0.26421404682274247,0.17585815895268528,0.26224100608184725
299,9701,BCELoss,100,1e-05,100,0.2709030100334448,0.21739130434782608,0.23121327698175445,0.196474590248428
299,9701,BCELoss,100,1e-05,100,0.24749163879598662,0.19732441471571907,0.22863622306978662,0.17791980208225955
299,9701,BCELoss,100,1e-05,100,0.2508361204013378,0.24749163879598662,0.20987527059066075,0.1949283579012473
299,9701,BCELoss,100,1e-05,100,0.26421404682274247,0.18394648829431437,0.2533759406246779,0.19235130398927947
299,9701,BCELoss,100,1e-05,100,0.3177257525083612,0.18394648829431437,0.2658488815586022,0.156891042160602
299,9701,BCELoss,100,1e-05,100,0.1939799331103679,0.2408026755852843,0.18379548500154624,0.21162766725079887
299,9701,BCELoss,100,1e-05,100,0.2909698996655518,0.2909698996655518,0.2545098443459437,0.21688485723121328
299,9701,BCELoss,100,1e-05,100,0.21739130434782608,0.2976588628762542,0.20348417688898052,0.2680136068446552
299,9701,BCELoss,100,1e-05,100,0.2408026755852843,0.24749163879598662,0.22420369034120194,0.21966807545613853
299,9701,BCELoss,100,1e-05,100,0.28762541806020064,0.3076923076923077,0.2651273064632512,0.2619317596124111
299,9701,BCELoss,100,1e-05,100,0.1705685618729097,0.4080267558528428,0.15132460571075146,0.38511493660447377
299,9701,BCELoss,100,1e-05,100,0.2842809364548495,0.35451505016722407,0.2154417070405113,0.28842387382744045
299,9701,BCELoss,100,1e-05,100,0.2709030100334448,0.19063545150501673,0.21441088547572415,0.17008555818987733
299,9701,BCELoss,100,1e-05,100,0.2709030100334448,0.22073578595317725,0.23945984950005153,0.195753015153077
299,9701,BCELoss,100,1e-05,100,0.2508361204013378,0.16722408026755853,0.22729615503556336,0.14204721162766726
299,9701,BCELoss,100,1e-05,100,0.19063545150501673,0.2842809364548495,0.18719719616534378,0.2428615606638491
299,9701,BCELoss,100,1e-05,200,0.40468227424749165,0.36789297658862874,0.37707452839913413,0.3038861972992475
299,9701,BCELoss,100,1e-05,200,0.4882943143812709,0.6120401337792643,0.4316049891763736,0.5085042779094938
299,9701,BCELoss,100,1e-05,200,0.32441471571906355,0.4983277591973244,0.25780847335326257,0.418513555303577
299,9701,BCELoss,100,1e-05,200,0.411371237458194,0.42474916387959866,0.335017008555819,0.35171631790537056
299,9701,BCELoss,100,1e-05,200,0.24414715719063546,0.40468227424749165,0.1912174002680136,0.3253272858468199
299,9701,BCELoss,100,1e-05,200,0.3879598662207358,0.391304347826087,0.32027626017936295,0.3394495412844037
299,9701,BCELoss,100,1e-05,200,0.3411371237458194,0.4682274247491639,0.3070817441500876,0.39490774146995156
299,9701,BCELoss,100,1e-05,200,0.4013377926421405,0.45484949832775917,0.36522008040408205,0.3418204308834141
299,9701,BCELoss,100,1e-05,200,0.3979933110367893,0.44816053511705684,0.33934645912792494,0.39810328832079167
299,9701,BCELoss,100,1e-05,200,0.2842809364548495,0.49498327759197325,0.24358313575920007,0.4006803422327595
299,9701,BCELoss,100,1e-05,200,0.43478260869565216,0.5217391304347826,0.35996289042366764,0.4189258839294918
299,9701,BCELoss,100,1e-05,200,0.3177257525083612,0.5217391304347826,0.29697969281517367,0.4805690135037625
299,9701,BCELoss,100,1e-05,200,0.4414715719063545,0.5484949832775919,0.3991341098855788,0.47788887743531594
299,9701,BCELoss,100,1e-05,200,0.42474916387959866,0.5551839464882943,0.38501185444799507,0.43552211112256467
299,9701,BCELoss,100,1e-05,200,0.4214046822742475,0.44816053511705684,0.3740851458612514,0.37511596742603853
299,9701,BCELoss,100,1e-05,200,0.42474916387959866,0.47157190635451507,0.37336357076590043,0.3991341098855788
299,9701,BCELoss,100,1e-05,200,0.44481605351170567,0.49498327759197325,0.39284609834037726,0.4186166374600557
299,9701,BCELoss,100,1e-05,200,0.46488294314381273,0.5016722408026756,0.3821255540665911,0.4151118441397794
299,9701,BCELoss,100,1e-05,200,0.40468227424749165,0.5484949832775919,0.35810741160705084,0.4792289454695392
299,9701,BCELoss,100,1e-05,200,0.2976588628762542,0.4816053511705686,0.2406968353777961,0.39026904442840943
299,9701,BCELoss,100,5e-05,50,0.4983277591973244,0.6120401337792643,0.40964848984640756,0.5175755076796207
299,9701,BCELoss,100,5e-05,50,0.451505016722408,0.6086956521739131,0.3633646015874652,0.5156169467065251
299,9701,BCELoss,100,5e-05,50,0.3745819397993311,0.5719063545150501,0.3398618699103185,0.535821049376353
299,9701,BCELoss,100,5e-05,50,0.3779264214046823,0.5384615384615384,0.317389959797959,0.43397587877538396
299,9701,BCELoss,100,5e-05,50,0.3411371237458194,0.6086956521739131,0.3216163282135862,0.5043809916503453
299,9701,BCELoss,100,5e-05,50,0.44481605351170567,0.5652173913043478,0.3983094526337491,0.4823214101639006
299,9701,BCELoss,100,5e-05,50,0.411371237458194,0.4682274247491639,0.38130089681476137,0.3823317183795485
299,9701,BCELoss,100,5e-05,50,0.431438127090301,0.47157190635451507,0.3351200907122977,0.4007834243892382
299,9701,BCELoss,100,5e-05,50,0.5284280936454849,0.4682274247491639,0.4538707349757757,0.4174827337387898
299,9701,BCELoss,100,5e-05,50,0.40468227424749165,0.4916387959866221,0.38727966189052676,0.4418101226677662
299,9701,BCELoss,100,5e-05,50,0.41471571906354515,0.5852842809364549,0.3661478198123905,0.5164416039583548
299,9701,BCELoss,100,5e-05,50,0.36789297658862874,0.5719063545150501,0.3146067415730337,0.4820121636944645
299,9701,BCELoss,100,5e-05,50,0.36789297658862874,0.5953177257525084,0.3135759200082466,0.4964436656014844
299,9701,BCELoss,100,5e-05,50,0.4983277591973244,0.46153846153846156,0.44428409442325534,0.3866611689516545
299,9701,BCELoss,100,5e-05,50,0.5351170568561873,0.47157190635451507,0.4811875064426348,0.35553035769508295
299,9701,BCELoss,100,5e-05,50,0.34782608695652173,0.6287625418060201,0.2966704463457375,0.5364395423152253
299,9701,BCELoss,100,5e-05,50,0.2508361204013378,0.5284280936454849,0.22337903308937224,0.43067724976806515
299,9701,BCELoss,100,5e-05,50,0.3712374581939799,0.5451505016722408,0.3011029790743222,0.4644881970930832
