training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
100,9900,MSELoss,100,1e-05,200,0.3,0.46,0.20242424242424242,0.2684848484848485
100,9900,MSELoss,100,1e-05,200,0.32,0.39,0.27505050505050505,0.2195959595959596
100,9900,MSELoss,100,1e-05,200,0.29,0.39,0.2083838383838384,0.282020202020202
100,9900,MSELoss,100,1e-05,200,0.26,0.34,0.168989898989899,0.22383838383838384
100,9900,MSELoss,100,3e-05,50,0.29,0.31,0.19575757575757577,0.19515151515151516
100,9900,MSELoss,100,3e-05,50,0.26,0.41,0.1591919191919192,0.2785858585858586
100,9900,MSELoss,100,3e-05,50,0.23,0.25,0.16444444444444445,0.18515151515151515
100,9900,MSELoss,100,3e-05,50,0.19,0.4,0.1401010101010101,0.29313131313131313
100,9900,MSELoss,100,3e-05,50,0.28,0.29,0.15606060606060607,0.19808080808080808
100,9900,MSELoss,100,3e-05,50,0.31,0.29,0.18131313131313131,0.20939393939393938
100,9900,MSELoss,100,3e-05,50,0.18,0.33,0.14292929292929293,0.20555555555555555
100,9900,MSELoss,100,3e-05,50,0.27,0.28,0.19292929292929292,0.181010101010101
100,9900,MSELoss,100,3e-05,50,0.17,0.18,0.13262626262626262,0.1684848484848485
100,9900,MSELoss,100,3e-05,50,0.16,0.18,0.13080808080808082,0.16363636363636364
100,9900,MSELoss,100,3e-05,100,0.51,0.46,0.3211111111111111,0.2992929292929293
100,9900,MSELoss,100,3e-05,100,0.31,0.42,0.20777777777777778,0.264040404040404
100,9900,MSELoss,100,3e-05,100,0.31,0.6,0.20777777777777778,0.42414141414141415
100,9900,MSELoss,100,3e-05,100,0.59,0.58,0.3845454545454545,0.35424242424242425
100,9900,MSELoss,100,3e-05,100,0.31,0.52,0.2390909090909091,0.3297979797979798
100,9900,MSELoss,100,3e-05,100,0.36,0.38,0.2635353535353535,0.2388888888888889
100,9900,MSELoss,100,3e-05,100,0.37,0.42,0.28939393939393937,0.3106060606060606
100,9900,MSELoss,100,3e-05,100,0.33,0.44,0.2515151515151515,0.29858585858585857
100,9900,MSELoss,100,3e-05,100,0.6,0.45,0.3971717171717172,0.3053535353535354
100,9900,MSELoss,100,3e-05,100,0.39,0.64,0.2411111111111111,0.49282828282828284
100,9900,MSELoss,100,3e-05,200,0.59,0.79,0.42828282828282827,0.5462626262626262
100,9900,MSELoss,100,3e-05,200,0.64,0.74,0.47363636363636363,0.5528282828282828
100,9900,MSELoss,100,3e-05,200,0.64,0.66,0.4708080808080808,0.5325252525252525
100,9900,MSELoss,100,3e-05,200,0.55,0.64,0.402020202020202,0.4954545454545455
100,9900,MSELoss,100,3e-05,200,0.57,0.7,0.38515151515151513,0.5841414141414142
100,9900,MSELoss,100,3e-05,200,0.57,0.81,0.38,0.6170707070707071
100,9900,MSELoss,100,3e-05,200,0.57,0.65,0.4782828282828283,0.48868686868686867
100,9900,MSELoss,100,3e-05,200,0.59,0.85,0.4477777777777778,0.5826262626262626
100,9900,MSELoss,100,3e-05,200,0.57,0.63,0.4290909090909091,0.4727272727272727
100,9900,MSELoss,100,3e-05,200,0.63,0.77,0.43737373737373736,0.5434343434343434
100,9900,MSELoss,100,5e-05,50,0.19,0.51,0.15585858585858586,0.36484848484848487
100,9900,MSELoss,100,5e-05,50,0.41,0.44,0.2861616161616162,0.3053535353535354
100,9900,MSELoss,100,5e-05,50,0.34,0.47,0.2311111111111111,0.33666666666666667
100,9900,MSELoss,100,5e-05,50,0.39,0.52,0.31282828282828284,0.3417171717171717
100,9900,MSELoss,100,5e-05,50,0.43,0.49,0.26666666666666666,0.3096969696969697
100,9900,MSELoss,100,5e-05,50,0.43,0.55,0.24636363636363637,0.38686868686868686
100,9900,MSELoss,100,5e-05,50,0.3,0.42,0.22636363636363635,0.2722222222222222
100,9900,MSELoss,100,5e-05,50,0.48,0.41,0.30818181818181817,0.24353535353535352
100,9900,MSELoss,100,5e-05,50,0.6,0.39,0.3002020202020202,0.31404040404040406
100,9900,MSELoss,100,5e-05,50,0.41,0.37,0.22303030303030302,0.26626262626262626
100,9900,MSELoss,100,5e-05,100,0.5,0.67,0.348989898989899,0.49373737373737375
100,9900,MSELoss,100,5e-05,100,0.43,0.6,0.30777777777777776,0.4080808080808081
100,9900,MSELoss,100,5e-05,100,0.34,0.52,0.30838383838383837,0.3938383838383838
100,9900,MSELoss,100,5e-05,100,0.57,0.62,0.3941414141414141,0.4614141414141414
100,9900,MSELoss,100,5e-05,100,0.37,0.63,0.32575757575757575,0.447979797979798
100,9900,MSELoss,100,5e-05,100,0.53,0.58,0.3008080808080808,0.47454545454545455
100,9900,MSELoss,100,5e-05,100,0.65,0.66,0.41,0.46474747474747474
100,9900,MSELoss,100,5e-05,100,0.58,0.64,0.41525252525252526,0.4388888888888889
100,9900,MSELoss,100,5e-05,100,0.46,0.75,0.337979797979798,0.5368686868686868
100,9900,MSELoss,100,5e-05,100,0.56,0.65,0.38555555555555554,0.44191919191919193
100,9900,MSELoss,100,5e-05,200,0.73,0.82,0.5817171717171717,0.6633333333333333
100,9900,MSELoss,100,5e-05,200,0.9,0.89,0.6676767676767676,0.7022222222222222
100,9900,MSELoss,100,5e-05,200,0.77,0.85,0.6418181818181818,0.7045454545454546
100,9900,MSELoss,100,5e-05,200,0.68,0.9,0.5223232323232323,0.7163636363636363
100,9900,MSELoss,100,5e-05,200,0.81,0.97,0.5734343434343434,0.7182828282828283
100,9900,MSELoss,100,5e-05,200,0.8,0.85,0.6493939393939394,0.6593939393939394
100,9900,MSELoss,100,5e-05,200,0.78,0.8,0.6315151515151515,0.654949494949495
100,9900,MSELoss,100,5e-05,200,0.71,0.94,0.567979797979798,0.7027272727272728
100,9900,MSELoss,100,5e-05,200,0.89,0.91,0.6408080808080808,0.696060606060606
100,9900,MSELoss,100,5e-05,200,0.71,0.84,0.5021212121212121,0.6496969696969697
100,9900,MSELoss,100,7e-05,50,0.53,0.58,0.3655555555555556,0.37282828282828284
100,9900,MSELoss,100,7e-05,50,0.52,0.69,0.35484848484848486,0.4715151515151515
100,9900,MSELoss,100,7e-05,50,0.43,0.65,0.33141414141414144,0.43676767676767675
100,9900,MSELoss,100,7e-05,50,0.42,0.52,0.2956565656565657,0.35333333333333333
100,9900,MSELoss,100,7e-05,50,0.46,0.58,0.2912121212121212,0.3715151515151515
100,9900,MSELoss,100,7e-05,50,0.41,0.42,0.2875757575757576,0.3112121212121212
100,9900,MSELoss,100,7e-05,50,0.4,0.5,0.26131313131313133,0.36676767676767674
100,9900,MSELoss,100,7e-05,50,0.42,0.52,0.31686868686868686,0.33101010101010103
100,9900,MSELoss,100,7e-05,50,0.39,0.42,0.26525252525252524,0.2962626262626263
100,9900,MSELoss,100,7e-05,50,0.44,0.48,0.3098989898989899,0.31666666666666665
100,9900,MSELoss,100,7e-05,100,0.62,0.84,0.4213131313131313,0.6424242424242425
100,9900,MSELoss,100,7e-05,100,0.61,0.65,0.45131313131313133,0.49666666666666665
100,9900,MSELoss,100,7e-05,100,0.59,0.74,0.4574747474747475,0.566060606060606
100,9900,MSELoss,100,7e-05,100,0.56,0.74,0.47343434343434343,0.5512121212121213
100,9900,MSELoss,100,7e-05,100,0.69,0.79,0.5343434343434343,0.5631313131313131
100,9900,MSELoss,100,7e-05,100,0.7,0.79,0.5046464646464647,0.5993939393939394
100,9900,MSELoss,100,7e-05,100,0.64,0.74,0.4315151515151515,0.5343434343434343
100,9900,MSELoss,100,7e-05,100,0.65,0.72,0.4532323232323232,0.515959595959596
100,9900,MSELoss,100,7e-05,100,0.64,0.85,0.49686868686868685,0.6190909090909091
100,9900,MSELoss,100,7e-05,100,0.69,0.78,0.5267676767676768,0.5974747474747475
100,9900,MSELoss,100,7e-05,200,0.82,0.99,0.6102020202020202,0.7730303030303031
100,9900,MSELoss,100,7e-05,200,0.93,0.98,0.7226262626262626,0.7361616161616161
100,9900,MSELoss,100,7e-05,200,0.8,0.96,0.6364646464646465,0.7585858585858586
100,9900,MSELoss,100,7e-05,200,0.78,0.91,0.6788888888888889,0.7702020202020202
100,9900,MSELoss,100,7e-05,200,0.78,0.96,0.6401010101010101,0.7691919191919192
100,9900,MSELoss,100,7e-05,200,0.84,0.93,0.668989898989899,0.7471717171717172
100,9900,MSELoss,100,7e-05,200,0.91,0.95,0.6921212121212121,0.7257575757575757
100,9900,MSELoss,100,7e-05,200,0.9,0.94,0.675050505050505,0.715050505050505
100,9900,MSELoss,100,7e-05,200,0.87,0.95,0.6727272727272727,0.7422222222222222
100,9900,MSELoss,100,7e-05,200,0.78,0.93,0.6505050505050505,0.727979797979798
100,9900,MSELoss,100,0.0001,50,0.52,0.48,0.36343434343434344,0.34606060606060607
100,9900,MSELoss,100,0.0001,50,0.51,0.66,0.3977777777777778,0.47373737373737373
100,9900,MSELoss,100,0.0001,50,0.51,0.69,0.3695959595959596,0.5023232323232323
100,9900,MSELoss,100,0.0001,50,0.54,0.67,0.3932323232323232,0.4409090909090909
100,9900,MSELoss,100,0.0001,50,0.65,0.76,0.44636363636363635,0.5208080808080808
100,9900,MSELoss,100,0.0001,50,0.42,0.64,0.2412121212121212,0.4476767676767677
100,9900,MSELoss,100,0.0001,50,0.61,0.71,0.4596969696969697,0.5126262626262627
100,9900,MSELoss,100,0.0001,50,0.53,0.69,0.39131313131313133,0.4818181818181818
100,9900,MSELoss,100,0.0001,50,0.59,0.72,0.3907070707070707,0.48525252525252527
100,9900,MSELoss,100,0.0001,50,0.37,0.6,0.2904040404040404,0.4353535353535353
100,9900,MSELoss,100,0.0001,100,0.77,0.8,0.5495959595959596,0.6371717171717172
100,9900,MSELoss,100,0.0001,100,0.73,0.87,0.5613131313131313,0.6797979797979798
100,9900,MSELoss,100,0.0001,100,0.71,0.77,0.6075757575757575,0.5858585858585859
100,9900,MSELoss,100,0.0001,100,0.84,0.91,0.6454545454545455,0.6667676767676768
100,9900,MSELoss,100,0.0001,100,0.81,0.89,0.6057575757575757,0.6217171717171717
100,9900,MSELoss,100,0.0001,100,0.59,0.92,0.44666666666666666,0.6633333333333333
100,9900,MSELoss,100,0.0001,100,0.71,0.86,0.5497979797979798,0.6681818181818182
100,9900,MSELoss,100,0.0001,100,0.64,0.84,0.5255555555555556,0.6277777777777778
100,9900,MSELoss,100,0.0001,100,0.66,0.85,0.5726262626262626,0.6366666666666667
100,9900,MSELoss,100,0.0001,100,0.81,0.85,0.6241414141414141,0.6695959595959596
100,9900,MSELoss,100,0.0001,200,0.95,0.97,0.7433333333333333,0.7644444444444445
100,9900,MSELoss,100,0.0001,200,0.97,0.95,0.7560606060606061,0.7945454545454546
100,9900,MSELoss,100,0.0001,200,0.93,0.96,0.7366666666666667,0.7752525252525253
100,9900,MSELoss,100,0.0001,200,0.95,0.94,0.6901010101010101,0.7265656565656565
100,9900,MSELoss,100,0.0001,200,0.9,0.95,0.7077777777777777,0.7717171717171717
100,9900,MSELoss,100,0.0001,200,1.0,1.0,0.7618181818181818,0.7733333333333333
100,9900,MSELoss,100,0.0001,200,0.96,0.94,0.7112121212121212,0.731919191919192
100,9900,MSELoss,100,0.0001,200,0.98,0.98,0.731010101010101,0.7450505050505051
100,9900,MSELoss,100,0.0001,200,0.96,0.95,0.7443434343434343,0.7534343434343435
100,9900,MSELoss,100,0.0001,200,0.96,0.98,0.7461616161616161,0.757979797979798
201,9799,BCELoss,50,1e-05,50,0.3582089552238806,0.27860696517412936,0.31105214817838556,0.24237167057863046
201,9799,BCELoss,50,1e-05,50,0.23880597014925373,0.26865671641791045,0.1991019491784876,0.19716297581385855
201,9799,BCELoss,50,1e-05,50,0.22885572139303484,0.12935323383084577,0.19420349015205635,0.11439942851311358
201,9799,BCELoss,50,1e-05,50,0.20398009950248755,0.3034825870646766,0.19318297785488314,0.23553423818757016
201,9799,BCELoss,50,1e-05,50,0.20398009950248755,0.23880597014925373,0.1596081232778855,0.15266863965710786
201,9799,BCELoss,50,1e-05,50,0.3034825870646766,0.16417910447761194,0.2272680885804674,0.12848249821410349
201,9799,BCELoss,50,1e-05,50,0.25870646766169153,0.26865671641791045,0.19563220736809878,0.17338503928972343
201,9799,BCELoss,50,1e-05,50,0.1044776119402985,0.16417910447761194,0.1060312276762935,0.16256760893968772
201,9799,BCELoss,50,1e-05,50,0.22885572139303484,0.22388059701492538,0.1929788753954485,0.21226655781202164
201,9799,BCELoss,50,1e-05,50,0.3880597014925373,0.23383084577114427,0.3424839269313195,0.1686906827227268
201,9799,BCELoss,50,1e-05,100,0.43781094527363185,0.417910447761194,0.3465659761200122,0.3523828962138994
201,9799,BCELoss,50,1e-05,100,0.3283582089552239,0.3781094527363184,0.2561485865904684,0.27390550056128177
201,9799,BCELoss,50,1e-05,100,0.36318407960199006,0.3681592039800995,0.29053985100520463,0.2937034391264415
201,9799,BCELoss,50,1e-05,100,0.42786069651741293,0.4427860696517413,0.3716705786304725,0.3649351974691295
201,9799,BCELoss,50,1e-05,100,0.34328358208955223,0.34328358208955223,0.27502806408817226,0.2759465251556281
201,9799,BCELoss,50,1e-05,100,0.3880597014925373,0.3880597014925373,0.31217471170527605,0.3160526584345341
201,9799,BCELoss,50,1e-05,100,0.40298507462686567,0.3383084577114428,0.31952240024492296,0.2301255230125523
201,9799,BCELoss,50,1e-05,100,0.24875621890547264,0.4626865671641791,0.19052964588223287,0.37197673231962447
201,9799,BCELoss,50,1e-05,100,0.21890547263681592,0.3880597014925373,0.18981528727421165,0.30768445759771407
201,9799,BCELoss,50,1e-05,100,0.3383084577114428,0.4975124378109453,0.2873762628839677,0.3968772323706501
201,9799,BCELoss,50,1e-05,200,0.582089552238806,0.6865671641791045,0.4983161547096642,0.544749464231044
201,9799,BCELoss,50,1e-05,200,0.5323383084577115,0.6865671641791045,0.46443514644351463,0.5378099806102663
201,9799,BCELoss,50,1e-05,200,0.40298507462686567,0.6368159203980099,0.35156648637616084,0.4634146341463415
201,9799,BCELoss,50,1e-05,200,0.4079601990049751,0.7562189054726368,0.35330135728135525,0.6093478926421063
201,9799,BCELoss,50,1e-05,200,0.5671641791044776,0.6915422885572139,0.4428002857434432,0.5544443310541892
201,9799,BCELoss,50,1e-05,200,0.4925373134328358,0.6915422885572139,0.41473619757118074,0.6034289213185019
201,9799,BCELoss,50,1e-05,200,0.5870646766169154,0.7114427860696517,0.5163792223696295,0.5900602102255332
201,9799,BCELoss,50,1e-05,200,0.5522388059701493,0.736318407960199,0.4986223083988162,0.6391468517195632
201,9799,BCELoss,50,1e-05,200,0.6119402985074627,0.6368159203980099,0.4873966731299112,0.5039289723441167
201,9799,BCELoss,50,1e-05,200,0.5024875621890548,0.6368159203980099,0.43535054597407896,0.5103581998163078
201,9799,BCELoss,50,3e-05,50,0.48258706467661694,0.582089552238806,0.3884069803041127,0.45076028166139404
201,9799,BCELoss,50,3e-05,50,0.5771144278606966,0.6069651741293532,0.48239616287376264,0.4506582304316767
201,9799,BCELoss,50,3e-05,50,0.3482587064676617,0.527363184079602,0.3231962445147464,0.426370037758955
201,9799,BCELoss,50,3e-05,50,0.3781094527363184,0.5970149253731343,0.31656291458312075,0.4868864169813246
201,9799,BCELoss,50,3e-05,50,0.3781094527363184,0.4925373134328358,0.32809470354117765,0.40014287172160423
201,9799,BCELoss,50,3e-05,50,0.527363184079602,0.4527363184079602,0.39279518318195733,0.37575262781916524
201,9799,BCELoss,50,3e-05,50,0.4079601990049751,0.5572139303482587,0.3311562404326972,0.46423104398408
201,9799,BCELoss,50,3e-05,50,0.5422885572139303,0.6318407960199005,0.39789774466782324,0.5182161445045412
201,9799,BCELoss,50,3e-05,50,0.44776119402985076,0.5522388059701493,0.37687519134605574,0.4355546484335136
201,9799,BCELoss,50,3e-05,50,0.35323383084577115,0.6417910447761194,0.3021736911929789,0.5111746096540464
201,9799,BCELoss,50,3e-05,100,0.7263681592039801,0.7960199004975125,0.6263904480048984,0.6981324624961731
201,9799,BCELoss,50,3e-05,100,0.6368159203980099,0.7810945273631841,0.5888355954689254,0.6498622308398816
201,9799,BCELoss,50,3e-05,100,0.6517412935323383,0.8009950248756219,0.5413817736503724,0.6325135217879375
201,9799,BCELoss,50,3e-05,100,0.6666666666666666,0.8208955223880597,0.5648535564853556,0.6760893968772324
201,9799,BCELoss,50,3e-05,100,0.6318407960199005,0.8805970149253731,0.5554648433513624,0.7059904071844065
201,9799,BCELoss,50,3e-05,100,0.6766169154228856,0.8606965174129353,0.5757730380651087,0.6821104194305542
201,9799,BCELoss,50,3e-05,100,0.681592039800995,0.7860696517412935,0.6270027553832024,0.6866006735381162
201,9799,BCELoss,50,3e-05,100,0.681592039800995,0.8159203980099502,0.5686294519848965,0.6889478518216144
201,9799,BCELoss,50,3e-05,100,0.6666666666666666,0.8059701492537313,0.578120216348607,0.6053678946831309
201,9799,BCELoss,50,3e-05,100,0.6616915422885572,0.8059701492537313,0.5768956015919992,0.65639350954179
201,9799,BCELoss,50,3e-05,200,0.9353233830845771,0.9651741293532339,0.8117154811715481,0.8026329217267069
201,9799,BCELoss,50,3e-05,200,0.9353233830845771,0.9402985074626866,0.7720175528115114,0.7864067762016532
201,9799,BCELoss,50,3e-05,200,0.8557213930348259,0.9154228855721394,0.7596693540157159,0.8034493315644453
201,9799,BCELoss,50,3e-05,200,0.7313432835820896,0.8955223880597015,0.6554750484743341,0.787937544647413
201,9799,BCELoss,50,3e-05,200,0.845771144278607,0.9203980099502488,0.7395652617614042,0.8070211246045514
201,9799,BCELoss,50,3e-05,200,0.8606965174129353,0.9154228855721394,0.7524237167057863,0.7814062659455047
201,9799,BCELoss,50,3e-05,200,0.8756218905472637,0.945273631840796,0.7365037248698847,0.7952852331870599
201,9799,BCELoss,50,3e-05,200,0.9154228855721394,0.9203980099502488,0.7854883151341974,0.7846719052964588
201,9799,BCELoss,50,3e-05,200,0.8905472636815921,0.9601990049751243,0.729564241249107,0.7807939585672007
201,9799,BCELoss,50,3e-05,200,0.900497512437811,0.9402985074626866,0.7440555158689662,0.7838554954587202
201,9799,BCELoss,50,5e-05,50,0.6019900497512438,0.746268656716418,0.5381161342994183,0.627206857842637
201,9799,BCELoss,50,5e-05,50,0.5323383084577115,0.7164179104477612,0.42830901112358405,0.6459842841106236
201,9799,BCELoss,50,5e-05,50,0.572139303482587,0.681592039800995,0.5356669047862027,0.6010817430350036
201,9799,BCELoss,50,5e-05,50,0.48756218905472637,0.8258706467661692,0.4140218389631595,0.6389427492601286
201,9799,BCELoss,50,5e-05,50,0.6119402985074627,0.7064676616915423,0.5622002245127053,0.5917950811307277
201,9799,BCELoss,50,5e-05,50,0.6616915422885572,0.7412935323383084,0.5592407388509032,0.5952648229411165
201,9799,BCELoss,50,5e-05,50,0.6069651741293532,0.7512437810945274,0.4836207776303704,0.58485559750995
201,9799,BCELoss,50,5e-05,50,0.4925373134328358,0.7114427860696517,0.42136952750280643,0.5983263598326359
201,9799,BCELoss,50,5e-05,50,0.6616915422885572,0.7512437810945274,0.5170935809776508,0.61567506888458
201,9799,BCELoss,50,5e-05,50,0.6517412935323383,0.746268656716418,0.5336258801918563,0.623328911113379
201,9799,BCELoss,50,5e-05,100,0.835820895522388,0.8905472636815921,0.7287478314113685,0.7566078171241963
201,9799,BCELoss,50,5e-05,100,0.845771144278607,0.9054726368159204,0.7460965404633125,0.8006939483620777
201,9799,BCELoss,50,5e-05,100,0.845771144278607,0.9303482587064676,0.7238493723849372,0.7685478110011226
201,9799,BCELoss,50,5e-05,100,0.8159203980099502,0.8855721393034826,0.6626186345545464,0.7439534646392489
201,9799,BCELoss,50,5e-05,100,0.736318407960199,0.9203980099502488,0.6476171037861006,0.7579344831105215
201,9799,BCELoss,50,5e-05,100,0.7810945273631841,0.9104477611940298,0.6684355546484335,0.7663026839473416
201,9799,BCELoss,50,5e-05,100,0.7562189054726368,0.8756218905472637,0.6587406878252883,0.7373201347076233
201,9799,BCELoss,50,5e-05,100,0.845771144278607,0.900497512437811,0.729870394938259,0.7726298601898153
201,9799,BCELoss,50,5e-05,100,0.7860696517412935,0.9104477611940298,0.6860904173895296,0.7791611388917237
201,9799,BCELoss,50,5e-05,100,0.8059701492537313,0.9253731343283582,0.7020104092254311,0.7829370343912644
201,9799,BCELoss,50,5e-05,200,0.8955223880597015,0.9800995024875622,0.7526278191652209,0.8274313705480151
201,9799,BCELoss,50,5e-05,200,0.9800995024875622,0.9552238805970149,0.8217165016838452,0.8252882947239514
201,9799,BCELoss,50,5e-05,200,0.9800995024875622,0.9601990049751243,0.8045718950913359,0.8006939483620777
201,9799,BCELoss,50,5e-05,200,0.9751243781094527,0.9601990049751243,0.8337585467904888,0.8249821410347995
201,9799,BCELoss,50,5e-05,200,0.9701492537313433,0.9601990049751243,0.7953872844167772,0.8160016328196755
201,9799,BCELoss,50,5e-05,200,0.9502487562189055,0.9800995024875622,0.8125318910092867,0.8181447086437391
201,9799,BCELoss,50,5e-05,200,0.9651741293532339,0.9651741293532339,0.7999795897540566,0.8085518930503113
201,9799,BCELoss,50,5e-05,200,0.9601990049751243,0.9353233830845771,0.8024288192672722,0.8075313807531381
201,9799,BCELoss,50,5e-05,200,0.9054726368159204,0.9601990049751243,0.7803857536483315,0.8286559853046229
201,9799,BCELoss,50,5e-05,200,0.9751243781094527,0.9601990049751243,0.8181447086437391,0.8198795795489335
201,9799,BCELoss,50,7e-05,50,0.6766169154228856,0.8159203980099502,0.6088376364935197,0.6888458005918972
201,9799,BCELoss,50,7e-05,50,0.6268656716417911,0.845771144278607,0.5524033064598428,0.6928257985508726
201,9799,BCELoss,50,7e-05,50,0.6467661691542289,0.7562189054726368,0.5496479232574752,0.6236350648025308
201,9799,BCELoss,50,7e-05,50,0.6567164179104478,0.8706467661691543,0.5289315236248597,0.6843555464843352
201,9799,BCELoss,50,7e-05,50,0.7064676616915423,0.8109452736318408,0.6300642922747219,0.6971119501989999
201,9799,BCELoss,50,7e-05,50,0.7412935323383084,0.8109452736318408,0.6228186549647923,0.6829268292682927
201,9799,BCELoss,50,7e-05,50,0.6368159203980099,0.8507462686567164,0.5528115113787121,0.6967037452801306
201,9799,BCELoss,50,7e-05,50,0.6666666666666666,0.8059701492537313,0.5616899683641188,0.691703235023982
201,9799,BCELoss,50,7e-05,50,0.7263681592039801,0.8606965174129353,0.6093478926421063,0.6962955403612614
201,9799,BCELoss,50,7e-05,50,0.7014925373134329,0.8756218905472637,0.6083273803449332,0.7440555158689662
201,9799,BCELoss,50,7e-05,100,0.835820895522388,0.9502487562189055,0.7306868047759976,0.7839575466884376
201,9799,BCELoss,50,7e-05,100,0.8109452736318408,0.945273631840796,0.7059904071844065,0.8141647106847637
201,9799,BCELoss,50,7e-05,100,0.8606965174129353,0.9502487562189055,0.7368098785590367,0.7867129298908052
201,9799,BCELoss,50,7e-05,100,0.8557213930348259,0.9402985074626866,0.763241147055822,0.805592407388509
201,9799,BCELoss,50,7e-05,100,0.9054726368159204,0.9402985074626866,0.7811001122563527,0.8032452291050107
201,9799,BCELoss,50,7e-05,100,0.8855721393034826,0.9303482587064676,0.7345647515052557,0.7927339524441269
201,9799,BCELoss,50,7e-05,100,0.8905472636815921,0.9701492537313433,0.7509949994897438,0.7993672823757526
201,9799,BCELoss,50,7e-05,100,0.9303482587064676,0.945273631840796,0.7915093376875192,0.803347280334728
201,9799,BCELoss,50,7e-05,100,0.9203980099502488,0.9253731343283582,0.7998775385243392,0.8113072762526788
201,9799,BCELoss,50,7e-05,100,0.9601990049751243,0.945273631840796,0.8130421471578733,0.8020206143484029
201,9799,BCELoss,50,7e-05,200,0.9850746268656716,0.9800995024875622,0.8037554852535973,0.8169200938871314
201,9799,BCELoss,50,7e-05,200,0.9950248756218906,0.9701492537313433,0.8214103479946934,0.8266149607102765
201,9799,BCELoss,50,7e-05,200,0.9651741293532339,0.9800995024875622,0.8067149709153996,0.8273293193182978
201,9799,BCELoss,50,7e-05,200,0.9800995024875622,0.9850746268656716,0.8019185631186856,0.8207980406163894
201,9799,BCELoss,50,7e-05,200,0.9701492537313433,0.9701492537313433,0.8324318808041636,0.8373303398305949
201,9799,BCELoss,50,7e-05,200,1.0,0.9800995024875622,0.8290641902234922,0.8341667517093581
201,9799,BCELoss,50,7e-05,200,0.9850746268656716,0.9800995024875622,0.8335544443310542,0.8327380344933156
201,9799,BCELoss,50,7e-05,200,0.8955223880597015,0.9751243781094527,0.7643637105827126,0.8200836820083682
201,9799,BCELoss,50,7e-05,200,0.9601990049751243,0.9701492537313433,0.8144708643739157,0.8228390652107358
201,9799,BCELoss,50,7e-05,200,0.9900497512437811,0.9601990049751243,0.8340647004796408,0.8314113685069905
201,9799,BCELoss,50,0.0001,50,0.8905472636815921,0.9402985074626866,0.7516073068680478,0.7555873048270232
201,9799,BCELoss,50,0.0001,50,0.6915422885572139,0.8706467661691543,0.6279212164506582,0.7453821818552914
201,9799,BCELoss,50,0.0001,50,0.8009950248756219,0.8955223880597015,0.7060924584141239,0.7555873048270232
201,9799,BCELoss,50,0.0001,50,0.7263681592039801,0.9054726368159204,0.6575160730686804,0.7848760077558935
201,9799,BCELoss,50,0.0001,50,0.7263681592039801,0.8955223880597015,0.6700683743239106,0.7523216654760689
201,9799,BCELoss,50,0.0001,50,0.8059701492537313,0.900497512437811,0.6883355444433106,0.7700785794468823
201,9799,BCELoss,50,0.0001,50,0.7164179104477612,0.900497512437811,0.6178181447086437,0.765486274109603
201,9799,BCELoss,50,0.0001,50,0.7960199004975125,0.8805970149253731,0.7101745076028166,0.7738544749464231
201,9799,BCELoss,50,0.0001,50,0.8159203980099502,0.845771144278607,0.7026227166037351,0.7240534748443719
201,9799,BCELoss,50,0.0001,50,0.7860696517412935,0.8855721393034826,0.6954791305235228,0.7373201347076233
201,9799,BCELoss,50,0.0001,100,0.8905472636815921,0.9800995024875622,0.7487498724359628,0.8255944484131034
201,9799,BCELoss,50,0.0001,100,0.945273631840796,0.9751243781094527,0.8061026635370956,0.8191652209409124
201,9799,BCELoss,50,0.0001,100,0.9552238805970149,0.9751243781094527,0.8034493315644453,0.8195734258597817
201,9799,BCELoss,50,0.0001,100,0.9552238805970149,0.9601990049751243,0.8234513725890397,0.8284518828451883
201,9799,BCELoss,50,0.0001,100,0.9751243781094527,0.9651741293532339,0.8093683028880498,0.8236554750484744
201,9799,BCELoss,50,0.0001,100,0.9701492537313433,0.945273631840796,0.7878354934176957,0.8169200938871314
201,9799,BCELoss,50,0.0001,100,0.9850746268656716,0.9751243781094527,0.8223288090621492,0.819063169711195
201,9799,BCELoss,50,0.0001,100,0.9353233830845771,0.9651741293532339,0.8228390652107358,0.8290641902234922
201,9799,BCELoss,50,0.0001,100,0.9552238805970149,0.9552238805970149,0.8076334319828554,0.8241657311970609
201,9799,BCELoss,50,0.0001,100,0.9950248756218906,0.9800995024875622,0.8243698336564955,0.8067149709153996
201,9799,BCELoss,50,0.0001,200,0.9950248756218906,0.9751243781094527,0.828043677926319,0.8420246963975916
201,9799,BCELoss,50,0.0001,200,0.900497512437811,0.9850746268656716,0.7827329319318298,0.8387590570466374
201,9799,BCELoss,50,0.0001,200,0.9900497512437811,0.9651741293532339,0.8239616287376262,0.8516175119910195
201,9799,BCELoss,50,0.0001,200,0.9950248756218906,0.9701492537313433,0.8189611184814777,0.8359016226145525
201,9799,BCELoss,50,0.0001,200,0.9751243781094527,0.9601990049751243,0.8252882947239514,0.8410041841004184
201,9799,BCELoss,50,0.0001,200,0.9850746268656716,0.9651741293532339,0.8134503520767425,0.821614450454128
201,9799,BCELoss,50,0.0001,200,0.9800995024875622,0.9751243781094527,0.8043677926319012,0.8287580365343402
201,9799,BCELoss,50,0.0001,200,0.9950248756218906,0.9701492537313433,0.8346770078579447,0.8417185427084396
